Index,X0,X1,Fitness_F0
0,1.006220,-0.031675,1.218506
1,1.006220,-0.031675,1.218506
2,1.006220,-0.031675,1.218506
3,1.006220,-0.031675,1.218506
4,1.006220,-0.031675,1.218506
5,0.935815,0.026892,1.821117
6,1.006220,-0.031675,1.218506
7,0.935815,0.026892,1.821117
8,1.006220,-0.031675,1.218506
9,0.935815,0.026892,1.821117
10,1.006220,-0.031675,1.218506
11,0.935815,0.026892,1.821117
12,1.006220,-0.031675,1.218506
13,0.935815,0.026892,1.821117
14,0.043917,0.055787,0.991385
15,1.006220,-0.031675,1.218506
16,0.935815,0.026892,1.821117
17,0.043917,0.055787,0.991385
18,1.006220,-0.031675,1.218506
19,0.997614,-0.028275,1.154552
20,0.029163,0.004076,0.171558
21,0.043917,0.055787,0.991385
22,1.006220,-0.031675,1.218506
23,-0.083022,0.055916,1.950847
24,0.997614,-0.028275,1.154552
25,0.029163,0.004076,0.171558
26,0.043917,0.055787,0.991385
27,1.006220,-0.031675,1.218506
