Index,X0,X1,F0,Critical
0,1.081212,-3.556138,34.473358,0
1,-2.066284,4.718846,39.336827,0
2,0.574265,2.116740,26.312963,0
3,3.328684,0.999997,26.825073,0
4,-0.049317,3.122240,13.034452,0
5,-4.662629,0.075414,38.065664,0
6,-1.509852,-2.102886,28.700352,0
7,4.261451,1.246797,40.232068,0
8,1.860519,-1.176156,13.970465,0
9,2.332005,-0.058628,21.040059,0
10,3.696656,-4.643183,64.732600,0
11,-1.283405,-4.244040,41.368154,0
12,4.927010,2.918548,35.107912,0
13,-2.948499,-0.895594,12.090362,0
14,-4.257106,3.828640,48.485275,0
15,2.906946,-2.988905,19.069274,0
16,0.106583,4.228312,28.691322,0
17,-0.529574,1.907670,25.383583,0
18,-3.821113,-1.911601,25.437403,0
19,-3.013451,-3.407435,39.083036,0
20,-0.918788,-2.556902,28.023441,0
21,-2.066284,4.718846,39.336827,0
22,-1.425735,0.116740,23.548942,0
23,1.328684,1.065944,18.492750,0
24,-1.948979,1.122240,8.374773,0
25,-2.662629,0.089838,23.867023,0
26,-1.326596,-0.102886,18.417216,0
27,2.261451,-0.222762,24.179554,0
28,1.860519,-1.176156,13.970465,0
29,2.332005,-0.058628,21.040059,0
30,1.696656,-2.643183,39.373246,0
31,-1.802279,-2.244040,24.683514,0
32,2.927010,0.918548,11.725680,0
33,-2.948499,-0.895594,12.090362,0
34,-3.682580,1.828640,36.273387,0
35,0.906946,-0.988905,3.485872,0
36,-0.191574,2.728141,25.259510,0
37,0.837681,-0.051378,5.986221,0
38,-3.821113,-1.911601,25.437403,0
39,-2.863708,-1.407435,31.985546,0
40,-0.918788,-2.556902,28.023441,0
41,-1.432236,0.718846,33.620224,0
42,0.574265,-1.029898,20.497335,0
43,-0.024994,-0.398118,18.302266,0
44,0.051021,-0.877760,4.089895,0
45,-0.662629,-0.067761,16.554478,0
46,0.673404,0.894378,18.004896,0
47,2.261451,-0.222762,24.179554,0
48,1.860519,-0.123297,9.931096,0
49,2.332005,-0.058628,21.040059,0
50,-0.303344,-0.643183,30.013891,0
51,0.197721,-1.020410,7.936421,0
52,0.927010,-1.081452,4.343449,0
53,-0.948499,-0.787986,9.675446,0
54,-1.682580,-0.171360,22.228506,0
55,0.906946,-0.988905,3.485872,0
56,-0.081377,0.728141,13.184888,0
57,0.837681,-0.051378,5.986221,0
58,-0.421296,-2.083219,24.655462,0
59,-0.863708,0.414668,22.962751,0
60,-1.206173,-2.040435,13.220149,0
61,0.567764,-1.281154,33.015895,0
62,0.574265,-1.029898,20.497335,0
63,-0.264873,-1.124894,15.192880,0
64,0.051021,-0.877760,4.089895,0
65,-0.662629,-0.067761,16.554478,0
66,1.904739,-1.105622,8.711305,0
67,2.261451,-0.222762,24.179554,0
68,1.860519,-0.123297,9.931096,0
69,2.332005,-0.058628,21.040059,0
70,0.492131,0.030842,20.418099,0
71,0.197721,-1.020410,7.936421,0
72,0.927010,-1.081452,4.343449,0
73,1.051501,-0.909122,4.037573,0
74,-1.682580,-0.171360,22.228506,0
75,0.906946,-0.988905,3.485872,0
76,-0.081377,0.728141,13.184888,0
77,0.837681,-0.051378,5.986221,0
78,-0.421296,-2.083219,24.655462,0
79,1.136292,1.063694,6.660804,0
80,-1.206173,-2.040435,13.220149,0
81,2.019961,-1.469507,26.135257,0
82,0.189391,-0.239496,15.716937,0
83,-0.264873,-1.124894,15.192880,0
84,0.051021,-0.877760,4.089895,0
85,-0.662629,-0.067761,16.554478,0
86,1.904739,-1.105622,8.711305,0
87,2.261451,-0.222762,24.179554,0
88,1.860519,-0.123297,9.931096,0
89,2.332005,-0.058628,21.040059,0
90,0.994823,-1.147680,6.316982,0
91,0.197721,-1.020410,7.936421,0
92,0.927010,-1.081452,4.343449,0
93,1.051501,-0.909122,4.037573,0
94,-1.682580,-0.171360,22.228506,0
95,0.906946,-0.988905,3.485872,0
96,0.134503,-0.022610,3.482828,0
97,0.837681,-0.051378,5.986221,0
98,1.028654,-0.552738,20.981283,0
99,1.136292,1.063694,6.660804,0
100,0.092153,0.182152,7.536585,0
101,0.019961,0.530493,20.177386,0
102,0.189391,-0.239496,15.716937,0
103,-0.030577,-0.827819,6.173174,0
104,-0.074907,-0.005143,1.098138,1
105,-0.662629,-0.067761,16.554478,0
106,-0.127218,-0.049718,3.530763,0
107,2.261451,-0.222762,24.179554,0
108,1.860519,-0.123297,9.931096,0
109,2.332005,-0.058628,21.040059,0
110,0.994823,-1.147680,6.316982,0
111,0.197721,-1.020410,7.936421,0
112,0.927010,-1.081452,4.343449,0
113,1.051501,-0.909122,4.037573,0
114,-1.682580,-0.171360,22.228506,0
115,0.906946,-0.988905,3.485872,0
116,0.134503,-0.022610,3.482828,0
117,0.837681,-0.051378,5.986221,0
118,-0.040710,0.207482,7.730262,0
119,1.136292,1.063694,6.660804,0
120,0.092153,0.182152,7.536585,0
121,0.019961,0.530493,20.177386,0
122,0.189391,-0.239496,15.716937,0
123,-0.030577,-0.827819,6.173174,0
124,-0.074907,-0.005143,1.098138,1
125,-0.662629,-0.067761,16.554478,0
126,-0.127218,-0.049718,3.530763,0
127,2.261451,-0.222762,24.179554,0
128,1.860519,-0.123297,9.931096,0
129,-0.816395,-0.064381,7.425941,0
130,-0.152182,0.019751,4.334058,0
131,0.197721,-1.020410,7.936421,0
132,0.927010,-1.081452,4.343449,0
133,1.051501,-0.909122,4.037573,0
134,-0.735701,-0.214774,19.289325,0
135,0.906946,-0.988905,3.485872,0
136,0.134503,-0.022610,3.482828,0
137,0.837681,-0.051378,5.986221,0
138,-0.040710,0.207482,7.730262,0
139,1.136292,1.063694,6.660804,0
140,0.092153,0.182152,7.536585,0
141,0.019961,0.530493,20.177386,0
142,0.189391,-0.239496,15.716937,0
143,-0.030577,-0.827819,6.173174,0
144,-0.074907,-0.005143,1.098138,1
145,0.015082,-0.187764,6.268833,0
146,-0.127218,-0.049718,3.530763,0
147,0.939999,-0.061938,2.337444,0
148,1.860519,-0.123297,9.931096,0
149,-0.816395,-0.064381,7.425941,0
150,-0.152182,0.019751,4.334058,0
151,-0.035283,0.004019,0.249180,1
152,0.927010,-1.081452,4.343449,0
153,1.051501,-0.909122,4.037573,0
154,-0.735701,-0.214774,19.289325,0
155,0.906946,-0.988905,3.485872,0
156,0.134503,-0.022610,3.482828,0
157,0.837681,-0.051378,5.986221,0
158,-0.040710,0.207482,7.730262,0
159,1.136292,1.063694,6.660804,0
160,0.092153,0.182152,7.536585,0
161,-0.010197,0.343881,15.701436,0
162,0.189391,-0.239496,15.716937,0
163,-0.012154,-0.052330,0.567713,1
164,-0.074907,-0.005143,1.098138,1
165,0.095385,-0.028312,1.910503,1
166,-0.127218,-0.049718,3.530763,0
167,0.939999,-0.061938,2.337444,0
168,1.860519,-0.123297,9.931096,0
169,-0.816395,-0.064381,7.425941,0
170,-0.152182,0.019751,4.334058,0
171,-0.033078,0.004019,0.219504,1
172,0.927010,-1.081452,4.343449,0
173,1.051501,-0.909122,4.037573,0
174,-1.249168,0.078656,12.710885,0
175,0.906946,-0.988905,3.485872,0
176,0.134503,-0.022610,3.482828,0
177,0.837681,-0.051378,5.986221,0
178,-0.040710,0.207482,7.730262,0
179,1.136292,1.063694,6.660804,0
180,0.092153,0.182152,7.536585,0
181,0.153630,-0.091452,5.946092,0
182,1.234725,-0.045582,10.975655,0
183,-0.012154,-0.052330,0.567713,1
184,-0.074907,-0.005143,1.098138,1
185,0.095385,-0.028312,1.910503,1
186,-0.127218,-0.049718,3.530763,0
187,0.939999,-0.061938,2.337444,0
188,1.860519,-0.123297,9.931096,0
189,-0.139601,-0.114645,6.123250,0
190,-0.152182,0.019751,4.334058,0
191,-0.033078,0.004019,0.219504,1
192,0.927010,-1.081452,4.343449,0
193,1.051501,-0.909122,4.037573,0
194,-1.249168,0.078656,12.710885,0
195,1.066826,0.001164,2.006999,0
196,0.134503,-0.022610,3.482828,0
197,0.837681,-0.051378,5.986221,0
198,-0.040710,0.207482,7.730262,0
199,1.136292,1.063694,6.660804,0
200,0.092153,0.182152,7.536585,0
201,0.153630,-0.091452,5.946092,0
202,1.234725,-0.045582,10.975655,0
203,-0.012154,-0.052330,0.567713,1
204,-0.074907,-0.005143,1.098138,1
205,0.095385,-0.028312,1.910503,1
206,-0.127218,-0.049718,3.530763,0
207,0.939999,-0.061938,2.337444,0
208,1.860519,-0.123297,9.931096,0
209,0.103536,0.048849,2.522863,0
210,-0.152182,0.019751,4.334058,0
211,-0.033078,0.004019,0.219504,1
212,0.927010,-1.081452,4.343449,0
213,1.051501,-0.909122,4.037573,0
214,-1.249168,0.078656,12.710885,0
215,1.066826,0.001164,2.006999,0
216,0.114355,-0.010769,2.508225,0
217,0.837681,-0.051378,5.986221,0
218,-0.040710,0.207482,7.730262,0
219,1.136292,1.063694,6.660804,0
220,-0.121039,-0.040961,3.100855,0
221,0.153630,-0.091452,5.946092,0
222,1.073954,-0.053564,2.777553,0
223,-0.012154,-0.052330,0.567713,1
224,-0.074907,-0.005143,1.098138,1
225,0.095385,-0.028312,1.910503,1
226,-0.127218,-0.049718,3.530763,0
227,0.939999,-0.061938,2.337444,0
228,1.860519,-0.123297,9.931096,0
229,0.005112,0.048283,0.464157,1
230,-0.152182,0.019751,4.334058,0
231,-0.033078,0.004019,0.219504,1
232,0.927010,-1.081452,4.343449,0
233,1.051501,-0.909122,4.037573,0
234,-1.249168,0.078656,12.710885,0
235,1.066826,0.001164,2.006999,0
236,0.114355,-0.010769,2.508225,0
237,0.837681,-0.051378,5.986221,0
238,-0.040710,0.207482,7.730262,0
239,1.136292,1.063694,6.660804,0
240,-0.121039,-0.040961,3.100855,0
241,0.153630,-0.091452,5.946092,0
242,1.073954,-0.053564,2.777553,0
243,-0.012154,-0.052330,0.567713,1
244,0.047600,0.003342,0.448392,1
245,0.095385,-0.028312,1.910503,1
246,-0.127218,-0.049718,3.530763,0
247,0.939999,-0.061938,2.337444,0
248,1.860519,-0.123297,9.931096,0
249,0.005112,0.048283,0.464157,1
250,-0.152182,0.019751,4.334058,0
251,-0.033078,0.004019,0.219504,1
252,0.927010,-1.081452,4.343449,0
253,1.051501,-0.909122,4.037573,0
254,-1.249168,0.078656,12.710885,0
255,1.066826,0.001164,2.006999,0
256,0.114355,-0.010769,2.508225,0
257,0.837681,-0.051378,5.986221,0
258,-0.198992,0.052796,7.437237,0
259,1.136292,1.063694,6.660804,0
260,-0.121039,-0.040961,3.100855,0
261,0.153630,-0.091452,5.946092,0
262,1.073954,-0.053564,2.777553,0
263,-0.032034,0.016741,0.258455,1
264,0.013224,0.003631,0.037291,1
265,0.095385,-0.028312,1.910503,1
266,-0.127218,-0.049718,3.530763,0
267,0.939999,-0.061938,2.337444,0
268,1.001902,0.047779,1.454051,1
269,0.005112,0.048283,0.464157,1
270,0.005892,-0.060144,0.716066,1
271,-0.033078,0.004019,0.219504,1
272,0.927010,-1.081452,4.343449,0
273,1.051501,-0.909122,4.037573,0
274,-1.249168,0.078656,12.710885,0
275,1.066826,0.001164,2.006999,0
276,-0.053305,-0.064871,1.381928,1
277,0.837681,-0.051378,5.986221,0
278,0.125042,-0.072234,3.964024,0
279,1.136292,1.063694,6.660804,0
280,0.036674,0.070171,1.226894,1
281,0.153630,-0.091452,5.946092,0
282,1.073954,-0.053564,2.777553,0
283,-0.032034,0.016741,0.258455,1
284,0.013224,0.003631,0.037291,1
285,-0.054929,-0.060920,1.320078,1
286,-0.127218,-0.049718,3.530763,0
287,0.939999,-0.061938,2.337444,0
288,-0.998098,-0.026635,1.137332,1
289,0.005112,0.048283,0.464157,1
290,0.005892,-0.060144,0.716066,1
291,-0.027730,0.004035,0.155397,1
292,0.927010,-1.081452,4.343449,0
293,1.051501,-0.909122,4.037573,0
294,-0.102881,-0.099252,3.920289,0
295,1.066826,0.001164,2.006999,0
296,-0.053305,-0.064871,1.381928,1
297,0.837681,-0.051378,5.986221,0
298,0.057019,-0.032021,0.840917,1
299,1.136292,1.063694,6.660804,0
300,0.070880,-0.016493,1.034347,1
301,0.153630,-0.091452,5.946092,0
302,1.073954,-0.053564,2.777553,0
303,0.016465,0.010021,0.073655,1
304,0.013224,0.003631,0.037291,1
305,-0.046669,-0.038813,0.726434,1
306,-0.127218,-0.049718,3.530763,0
307,0.939999,-0.061938,2.337444,0
308,-0.998098,-0.026635,1.137332,1
309,0.005112,0.048283,0.464157,1
310,-0.014882,-0.043659,0.419704,1
311,-0.027730,0.004035,0.155397,1
312,0.927010,-1.081452,4.343449,0
313,1.051501,-0.909122,4.037573,0
314,-0.102881,-0.099252,3.920289,0
315,1.066826,0.001164,2.006999,0
316,0.006736,0.057954,0.668043,1
317,0.837681,-0.051378,5.986221,0
318,0.057019,-0.032021,0.840917,1
319,1.136292,1.063694,6.660804,0
320,-0.035269,-0.009855,0.265038,1
321,0.153630,-0.091452,5.946092,0
322,1.073954,-0.053564,2.777553,0
323,0.016465,0.010021,0.073655,1
324,0.013224,0.003631,0.037291,1
325,-0.046669,-0.038813,0.726434,1
326,-0.127218,-0.049718,3.530763,0
327,0.939999,-0.061938,2.337444,0
328,-0.998098,-0.026635,1.137332,1
329,0.005112,0.048283,0.464157,1
330,-0.009913,0.038836,0.317235,1
331,0.020503,0.003418,0.085601,1
332,0.927010,-1.081452,4.343449,0
333,1.051501,-0.909122,4.037573,0
334,-0.127868,-0.009317,3.091052,0
335,1.066826,0.001164,2.006999,0
336,-0.028925,-0.007716,0.177348,1
337,0.837681,-0.051378,5.986221,0
338,0.057019,-0.032021,0.840917,1
339,1.967494,0.999825,5.078537,0
340,-0.031893,0.005278,0.206650,1
341,0.153630,-0.091452,5.946092,0
342,1.073954,-0.053564,2.777553,0
343,-0.011787,0.003121,0.029482,1
344,0.013224,0.003631,0.037291,1
345,-0.054232,-0.001828,0.578562,1
346,-0.127218,-0.049718,3.530763,0
347,0.939999,-0.061938,2.337444,0
348,-0.998098,-0.026635,1.137332,1
349,0.045159,0.006320,0.409816,1
350,-0.009913,0.038836,0.317235,1
351,-0.002375,0.003498,0.003546,1
352,0.927010,-1.081452,4.343449,0
353,1.051501,-0.909122,4.037573,0
354,-0.127868,-0.009317,3.091052,0
355,1.066826,0.001164,2.006999,0
356,-0.028925,-0.007716,0.177348,1
357,0.837681,-0.051378,5.986221,0
358,0.057019,-0.032021,0.840917,1
359,1.967494,0.999825,5.078537,0
360,0.029504,0.008969,0.188155,1
361,0.153630,-0.091452,5.946092,0
362,1.073954,-0.053564,2.777553,0
363,-0.011787,0.003121,0.029482,1
364,0.013224,0.003631,0.037291,1
365,-0.054232,-0.001828,0.578562,1
366,-0.127218,-0.049718,3.530763,0
367,-0.061102,0.001080,0.731907,1
368,-0.998098,-0.026635,1.137332,1
369,0.041555,-0.016260,0.393063,1
370,0.021790,-0.022366,0.193131,1
371,-0.002375,0.003498,0.003546,1
372,0.927010,-1.081452,4.343449,0
373,1.051501,-0.909122,4.037573,0
374,-0.127868,-0.009317,3.091052,0
375,1.066826,0.001164,2.006999,0
376,0.003062,-0.025807,0.133704,1
377,0.837681,-0.051378,5.986221,0
378,-0.022708,-0.050011,0.594274,1
379,1.967494,0.999825,5.078537,0
380,0.029504,0.008969,0.188155,1
381,0.153630,-0.091452,5.946092,0
382,1.073954,-0.053564,2.777553,0
383,-0.011787,0.003121,0.029482,1
384,0.013224,0.003631,0.037291,1
385,0.035776,0.008980,0.268851,1
386,-0.127218,-0.049718,3.530763,0
387,-0.061102,0.001080,0.731907,1
388,-0.998098,-0.026635,1.137332,1
389,-0.043439,-0.009717,0.390781,1
390,0.021790,-0.022366,0.193131,1
391,-0.002375,0.003498,0.003546,1
392,0.927010,-1.081452,4.343449,0
393,1.051501,-0.909122,4.037573,0
394,-0.127868,-0.009317,3.091052,0
395,1.066826,0.001164,2.006999,0
396,0.019109,-0.017085,0.130213,1
397,0.837681,-0.051378,5.986221,0
398,-0.022708,-0.050011,0.594274,1
399,1.967494,0.999825,5.078537,0
400,0.021128,0.003591,0.090985,1
401,0.153630,-0.091452,5.946092,0
402,1.073954,-0.053564,2.777553,0
403,-0.011787,0.003121,0.029482,1
404,0.013224,0.003631,0.037291,1
405,0.035776,0.008980,0.268851,1
406,-0.127218,-0.049718,3.530763,0
407,-0.061102,0.001080,0.731907,1
408,-0.998098,-0.026635,1.137332,1
409,-0.043439,-0.009717,0.390781,1
410,0.021790,-0.022366,0.193131,1
411,-0.002375,0.003498,0.003546,1
412,0.927010,-1.081452,4.343449,0
413,1.051501,-0.909122,4.037573,0
414,-0.127868,-0.009317,3.091052,0
415,1.066826,0.001164,2.006999,0
416,0.019109,-0.017085,0.130213,1
417,0.837681,-0.051378,5.986221,0
418,-0.006085,0.030166,0.187342,1
419,1.967494,0.999825,5.078537,0
420,0.021128,0.003591,0.090985,1
421,0.043707,-0.063047,1.155008,1
422,1.073954,-0.053564,2.777553,0
423,-0.011787,0.003121,0.029482,1
424,0.013224,0.003631,0.037291,1
425,-0.005713,0.000596,0.006546,1
426,-0.127218,-0.049718,3.530763,0
427,-0.061102,0.001080,0.731907,1
428,-0.998098,-0.026635,1.137332,1
429,0.041749,-0.000942,0.343999,1
430,0.021790,-0.022366,0.193131,1
431,-0.002375,0.003498,0.003546,1
432,0.927010,-1.081452,4.343449,0
433,1.051501,-0.909122,4.037573,0
434,-0.127868,-0.009317,3.091052,0
435,1.066826,0.001164,2.006999,0
436,-0.014386,-0.013905,0.079368,1
437,0.837681,-0.051378,5.986221,0
438,-0.002133,0.019394,0.075433,1
439,1.967494,0.999825,5.078537,0
440,-0.002912,0.003765,0.004495,1
441,0.043707,-0.063047,1.155008,1
442,0.064002,-0.054991,1.395834,1
443,0.006213,0.002968,0.009404,1
444,0.013224,0.003631,0.037291,1
445,-0.005713,0.000596,0.006546,1
446,-0.127218,-0.049718,3.530763,0
447,-0.017532,-0.001209,0.061208,1
448,-0.998098,-0.026635,1.137332,1
449,-0.009933,-0.000116,0.019571,1
450,0.021790,-0.022366,0.193131,1
451,-0.002375,0.003498,0.003546,1
452,0.927010,-1.081452,4.343449,0
453,1.051501,-0.909122,4.037573,0
454,0.052673,0.027566,0.695832,1
455,1.066826,0.001164,2.006999,0
456,-0.013589,-0.012254,0.066390,1
457,0.837681,-0.051378,5.986221,0
458,-0.000798,-0.007111,0.010157,1
459,1.967494,0.999825,5.078537,0
